time/total_timesteps,time/iterations,time/fps,time/time_elapsed,train/value_loss,train/loss,rollout/ep_rew_mean,train/explained_variance,train/approx_kl,train/policy_gradient_loss,rollout/ep_len_mean,train/clip_range,train/entropy_loss,train/learning_rate,train/clip_fraction,train/n_updates,train/std
517632,1011,47,10990,4.409838202595711,3.1209914684295654,-48.68816237000001,0.7532469630241394,5.9870654e-05,-1.98988476768136e-05,898.67,0.2,-4.031887543201447,0.0001,0.0,10100,0.9290418028831482
518144,1012,47,10999,13.177867937088013,4.5167436599731445,-47.555313610000006,0.745713472366333,5.5444078e-05,-0.0005909687606617808,898.67,0.2,-4.031913220882416,0.0001,0.0,10110,0.9290196299552917
518656,1013,47,11008,9.701219308376313,1.9764937162399292,-47.555313610000006,0.85804183781147,4.33455e-05,-0.0001290076645091176,898.67,0.2,-4.031893408298492,0.0001,0.0,10120,0.9290480613708496
519168,1014,47,11017,3.442340078949928,1.268924355506897,-47.06129817,0.8887952566146851,0.00023597525,-0.0003678504144772887,898.67,0.2,-4.031919693946838,0.0001,0.0,10130,0.9289926290512085
519680,1015,47,11025,8.453154176473618,3.7696495056152344,-47.432236829999994,0.6319447457790375,0.00046191982,-0.0011846872977912426,898.06,0.2,-4.031574153900147,0.0001,0.0,10140,0.9288709163665771
520192,1016,47,11034,44.17529716491699,19.705591201782227,-47.432236829999994,0.8514760285615921,3.9813807e-05,-0.00043044683989137413,898.06,0.2,-4.031343793869018,0.0001,0.0,10150,0.9288781881332397
520704,1017,47,11043,11.296468198299408,3.4535083770751953,-46.42787714999999,0.32356810569763184,7.323269e-05,-0.0005629204213619232,902.08,0.2,-4.031351757049561,0.0001,0.0,10160,0.9288560748100281
521216,1018,47,11052,9.262731522321701,2.0385115146636963,-46.42787714999999,0.2918440103530884,0.00016167818,-0.0005155221791937947,902.08,0.2,-4.031304883956909,0.0001,0.0,10170,0.9288530349731445
521728,1019,47,11061,0.6883509147912263,0.10944460332393646,-46.22977303999999,-5.031025409698486,0.005360878,0.0011977614834904672,902.08,0.2,-4.030028462409973,0.0001,0.01640625,10180,0.9278027415275574
522240,1020,47,11070,4.7326743602752686,0.9280815124511719,-46.22977303999999,0.7054798305034637,0.0010136297,0.00016370671801269054,902.08,0.2,-4.0277521967887875,0.0001,0.0,10190,0.9276788234710693
522752,1021,47,11078,3.5762638449668884,1.324586272239685,-45.83495792999998,0.4866694211959839,0.00038284808,-0.0006467678351327777,902.08,0.2,-4.027599442005157,0.0001,0.0,10200,0.9275708198547363
523264,1022,47,11087,9.293000972270965,3.674341917037964,-45.83495792999998,0.6748432815074921,0.0003230474,-0.0011281071114353836,902.08,0.2,-4.027210688591003,0.0001,0.0,10210,0.9274554252624512
523776,1023,47,11096,0.026633892726385965,-0.022596724331378937,-46.134357509999994,0.07171911001205444,0.0064319093,-0.003377344214823097,902.08,0.2,-4.025848150253296,0.0001,0.0611328125,10220,0.9262056350708008
524288,1024,47,11104,2.659909021854401,1.0426591634750366,-46.134357509999994,0.857629731297493,0.000776488,0.0003711053170263767,902.08,0.2,-4.021020615100861,0.0001,0.0,10230,0.9254175424575806
524800,1025,47,11113,0.027612650115042926,-0.00041406042873859406,-46.91875061999999,-0.2474135160446167,0.009679997,-0.007784196501597762,902.08,0.2,-4.019783461093903,0.0001,0.1123046875,10240,0.9247498512268066
525312,1026,47,11122,3.459741061925888,1.2323724031448364,-46.91875061999999,0.8080585151910782,0.0007087514,-0.0002514017978683114,902.08,0.2,-4.0175780892372135,0.0001,0.0,10250,0.9245465993881226
525824,1027,47,11131,0.1003871669061482,0.020619668066501617,-46.99888054999999,-1.8478343486785889,0.01135677,-0.00357068981975317,902.08,0.2,-4.017270123958587,0.0001,0.0552734375,10260,0.9244551658630371
526336,1028,47,11140,1.5966227561235429,0.589952290058136,-46.99888054999999,0.8238688558340073,0.00081674627,0.00034703140845522286,902.08,0.2,-4.017033708095551,0.0001,0.0,10270,0.9246162176132202
526848,1029,47,11149,0.5185328055173158,0.05759734287858009,-47.40132916999999,-0.18216919898986816,0.001634059,-0.002078470657579601,902.08,0.2,-4.017441689968109,0.0001,0.0,10280,0.9244846105575562
527360,1030,47,11158,5.898036229610443,1.1195114850997925,-47.40132916999999,0.7662248760461807,0.000104008475,-3.038774011656642e-05,902.08,0.2,-4.016848027706146,0.0001,0.0,10290,0.9243679046630859
527872,1031,47,11167,6.870138430595398,1.6832647323608398,-46.82792444,0.5821059942245483,3.5637524e-05,-0.00011121539864689112,902.08,0.2,-4.016610419750213,0.0001,0.0,10300,0.9243320822715759
528384,1032,47,11176,11.110584795475006,3.3809256553649902,-45.79155902999999,0.7172167599201202,0.00032333087,-0.0014885844197124244,902.08,0.2,-4.016523003578186,0.0001,0.0,10310,0.9243015646934509
528896,1033,47,11185,2.1296432659029962,0.5173838138580322,-45.79155902999999,0.8734621405601501,0.00032985094,-0.00048418795922771095,902.08,0.2,-4.016265892982483,0.0001,0.0,10320,0.9241176843643188
529408,1034,47,11194,1.174728015065193,0.4330756962299347,-46.183870989999996,0.9011128395795822,0.00031729403,-0.0005939545808359981,902.08,0.2,-4.015735948085785,0.0001,0.0,10330,0.9240788817405701
529920,1035,47,11203,1.9591101363301278,0.47835707664489746,-46.183870989999996,0.8256134688854218,0.00011158467,-3.569589462131262e-05,902.08,0.2,-4.015407824516297,0.0001,0.0,10340,0.9239295721054077
530432,1036,47,11212,4.5886884987354275,1.3963994979858398,-45.140246829999995,0.7086799740791321,1.278962e-05,-5.749124102294445e-05,902.08,0.2,-4.015029048919677,0.0001,0.0,10350,0.9238271117210388
530944,1037,47,11221,8.035285747051239,3.4329566955566406,-45.140246829999995,0.733758270740509,9.930425e-05,-0.0005182979395613075,902.08,0.2,-4.014671778678894,0.0001,0.0,10360,0.9237502813339233
531456,1038,47,11229,1.246606557071209,0.3775224983692169,-45.0485066,-1.6976850032806396,0.0021584174,-0.0015915344818495214,902.08,0.2,-4.01415354013443,0.0001,0.0001953125,10370,0.9232813715934753
531968,1039,47,11238,33.34989829063416,6.305426597595215,-45.0485066,-0.11621034145355225,0.00022960699,-0.0011344060068950057,902.08,0.2,-4.012369823455811,0.0001,0.001171875,10380,0.9229059219360352
532480,1040,47,11247,1.286817941069603,0.4299521744251251,-45.00039663,0.8148234188556671,0.00034174952,-0.0008074590470641852,902.08,0.2,-4.011600017547607,0.0001,0.0,10390,0.9227986335754395
532992,1041,47,11256,2.465310016274452,1.163831353187561,-45.00039663,0.8664207458496094,2.303149e-05,-1.62716256454587e-05,902.08,0.2,-4.011556005477905,0.0001,0.0,10400,0.922844409942627
533504,1042,47,11265,3.174440178275108,0.8243688344955444,-45.09522422,0.23019087314605713,0.000311848,-0.0007659179391339421,902.08,0.2,-4.01187756061554,0.0001,0.0,10410,0.9229854941368103
534016,1043,47,11275,0.8802139185369015,0.2364368736743927,-45.09522422,0.8412514328956604,0.002676656,-0.0031454135896638036,902.08,0.2,-4.0123950123786924,0.0001,0.001171875,10420,0.9231293201446533
534528,1044,47,11284,0.21289339978247881,0.11603916436433792,-45.298783369999995,-0.46874094009399414,0.008342223,-0.005012383451685309,902.08,0.2,-4.012404000759124,0.0001,0.0453125,10430,0.9228649139404297
535040,1045,47,11292,1.8407870471477508,0.44236862659454346,-45.298783369999995,0.4505600929260254,0.0012296943,-0.0014339081128127873,902.08,0.2,-4.011598861217498,0.0001,0.0,10440,0.9226679801940918
535552,1046,47,11301,0.2868139028549194,0.10252871364355087,-45.13755224999999,0.02155768871307373,0.00899516,-0.00540526753757149,902.08,0.2,-4.01204023361206,0.0001,0.0310546875,10450,0.9231619834899902
536064,1047,47,11310,4.263191720843315,0.9598691463470459,-45.13755224999999,0.6063047647476196,0.00064167625,-0.0009728389559313655,902.08,0.2,-4.012835609912872,0.0001,0.0,10460,0.9230765700340271
536576,1048,47,11319,1.177964372932911,0.26510265469551086,-44.98924330999999,0.4907205104827881,0.0006540931,-0.0015006543253548443,902.08,0.2,-4.012098610401154,0.0001,0.000390625,10470,0.9228278398513794
537088,1049,47,11328,2.0063382029533385,0.6206405758857727,-44.93919769,0.8529509902000427,0.000857831,-0.0010181665886193514,901.45,0.2,-4.011250078678131,0.0001,0.0,10480,0.9225666522979736
537600,1050,47,11336,43.47382278442383,21.996883392333984,-45.87554770999999,0.6133464872837067,7.072266e-05,-3.342414274811745e-05,898.88,0.2,-4.010710060596466,0.0001,0.0,10490,0.9225127696990967
538112,1051,47,11345,37.88831077814102,18.54891014099121,-45.87554770999999,0.8536165654659271,0.00056817266,-0.004325742041692138,898.88,0.2,-4.010709977149963,0.0001,0.0048828125,10500,0.922585666179657
538624,1052,47,11354,3.9107610881328583,1.3388789892196655,-45.709551729999994,0.49761223793029785,0.0001462351,-0.0004923514788970351,898.88,0.2,-4.0109254121780396,0.0001,0.0,10510,0.9225654006004333
539136,1053,47,11363,4.5589769124984745,1.5530204772949219,-45.709551729999994,0.7929014414548874,0.00054488494,-0.0008670893730595708,898.88,0.2,-4.010662543773651,0.0001,0.0,10520,0.922447681427002
539648,1054,47,11372,7.657175886631012,2.403465986251831,-44.96487087999999,0.6735266447067261,0.0008959939,-0.0014731384930200876,898.88,0.2,-4.01038783788681,0.0001,0.0,10530,0.9223974943161011
540160,1055,47,11381,6.926843285560608,1.971866250038147,-44.96487087999999,0.775178387761116,3.4577562e-05,-0.00010644097346812487,898.88,0.2,-4.010119736194611,0.0001,0.0,10540,0.9222652912139893
540672,1056,47,11390,1.2071672305464745,0.4116584062576294,-45.22563724,0.8914420828223228,0.0008608744,-0.0014337373431771994,897.17,0.2,-4.009880638122558,0.0001,0.0,10550,0.922321081161499
541184,1057,47,11398,51.359105825424194,20.732593536376953,-45.22563724,0.8554836064577103,0.0017182222,-0.0038452870678156613,897.17,0.2,-4.010056984424591,0.0001,0.0123046875,10560,0.9223136305809021
541696,1058,47,11408,3.8954503297805787,1.2664755582809448,-45.22809218999999,0.8209506720304489,0.00011671428,-0.00034552470315247775,897.17,0.2,-4.0100322484970095,0.0001,0.0,10570,0.9223159551620483
542208,1059,47,11417,2.7053042143583297,0.881504237651825,-45.22809218999999,0.8757115826010704,0.00011729845,-0.0005234597716480494,897.17,0.2,-4.010039043426514,0.0001,0.0,10580,0.9223208427429199
542720,1060,47,11426,2.5790870815515516,1.1177377700805664,-44.95588738999999,0.8383897691965103,0.00026259501,-0.0008655792335048318,897.17,0.2,-4.00995682477951,0.0001,0.0,10590,0.922254204750061
543232,1061,47,11435,5.475268536806107,1.9534598588943481,-44.95588738999999,0.71073779463768,0.00018132932,-0.00042118977289646865,897.17,0.2,-4.009886074066162,0.0001,0.0,10600,0.9223232269287109
543744,1062,47,11444,2.4739717185497283,0.5536646246910095,-44.866956419999994,0.7610935866832733,0.001968674,-0.0023591260076500477,897.17,0.2,-4.010483717918396,0.0001,0.000390625,10610,0.9225928783416748
544256,1063,47,11453,2.455119326710701,0.9000594615936279,-44.866956419999994,0.8148975372314453,0.0018017265,-0.003356235846877098,897.17,0.2,-4.011173272132874,0.0001,0.0,10620,0.9226731657981873
544768,1064,47,11462,7.050202459096909,1.5713188648223877,-44.35026146,0.6523156464099884,7.2842464e-05,-0.00014295617584139108,897.17,0.2,-4.011377310752868,0.0001,0.0,10630,0.9228391647338867
545280,1065,47,11470,0.7855719000101089,0.212249293923378,-45.57862013000001,0.9372910261154175,0.00571449,-0.006361639976967126,892.26,0.2,-4.0135159373283384,0.0001,0.019140625,10640,0.9239249229431152
545792,1066,47,11479,90.83405656814575,39.72194290161133,-46.466389610000014,0.502250611782074,6.6935085e-05,-0.00035063032992184163,888.53,0.2,-4.01564347743988,0.0001,0.0,10650,0.9240508079528809
546304,1067,47,11488,49.57658786773682,8.410945892333984,-47.39788295,0.771204262971878,0.00010690128,-0.0005624921061098576,882.15,0.2,-4.015777671337128,0.0001,0.0001953125,10660,0.9241175055503845
546816,1068,47,11497,38.77682957649231,23.022716522216797,-47.39788295,0.8991091027855873,0.0016091563,-0.012244174838997424,882.15,0.2,-4.016184771060944,0.0001,0.005859375,10670,0.9242992401123047
547328,1069,47,11506,12.358659601211547,3.125523805618286,-46.295195510000006,0.3132450580596924,0.0003624562,-0.0014404452638700604,882.15,0.2,-4.016618609428406,0.0001,0.0,10680,0.9243016242980957
547840,1070,47,11515,12.765279030799865,4.956362724304199,-47.456758789999995,0.41914790868759155,0.0002756043,-0.0014766278909519315,882.03,0.2,-4.016502487659454,0.0001,0.0,10690,0.9242905974388123
548352,1071,47,11524,56.38256306648255,18.736743927001953,-47.456758789999995,0.7449280321598053,3.0599418e-05,-0.0004773773951455951,882.03,0.2,-4.016549241542816,0.0001,0.0,10700,0.9243335127830505
548864,1072,47,11533,3.044011926651001,0.6576656103134155,-46.89725353000001,0.850639209151268,0.00019495864,-0.0005583415972068906,882.03,0.2,-4.016703999042511,0.0001,0.0,10710,0.9243735671043396
549376,1073,47,11541,4.3937419891357425,1.3286489248275757,-47.43946371000001,0.8935997039079666,0.00043396582,-0.00043713083723559973,876.82,0.2,-4.016928648948669,0.0001,0.0,10720,0.924447238445282
549888,1074,47,11550,46.2571804523468,16.903974533081055,-47.43946371000001,0.8572099506855011,0.0007526331,-0.0038655278272926807,876.82,0.2,-4.017017364501953,0.0001,0.004296875,10730,0.9244160652160645
550400,1075,47,11559,1.5364479407668115,0.3833153247833252,-47.94618036000001,-1.3368632793426514,0.009098366,-0.005114660528488457,876.82,0.2,-4.016551148891449,0.0001,0.0388671875,10740,0.9241427779197693
550912,1076,47,11568,8.39271651506424,2.626316547393799,-47.94618036000001,-0.07121646404266357,9.191246e-05,-7.752194069325924e-05,876.82,0.2,-4.016120743751526,0.0001,0.0,10750,0.9241840243339539
551424,1077,47,11576,6.088244175910949,2.1874442100524902,-47.7598605,0.21304446458816528,2.7633156e-05,0.00037010598462074997,877.34,0.2,-4.01662015914917,0.0001,0.0,10760,0.9243067502975464
551936,1078,47,11585,37.277952671051025,8.72659969329834,-47.7598605,0.8471127450466156,0.00012436195,-0.0015204674331471325,877.34,0.2,-4.016867280006409,0.0001,0.0005859375,10770,0.9243559837341309
552448,1079,47,11595,4.796227127313614,1.1624029874801636,-48.270613999999995,0.26560837030410767,0.0012252226,-0.0024766666116192936,877.34,0.2,-4.016769993305206,0.0001,0.0,10780,0.9242088794708252
552960,1080,47,11604,4.587551194429397,2.439786911010742,-48.270613999999995,0.9037513732910156,0.00030001218,-0.0007720959139987827,877.34,0.2,-4.016240859031678,0.0001,0.0,10790,0.9240590929985046
553472,1081,47,11613,6.862635689973831,2.072801113128662,-47.329246350000005,0.38676756620407104,0.00025503512,-0.0007138320710510015,884.47,0.2,-4.015858101844787,0.0001,0.0,10800,0.9240128397941589
553984,1082,47,11622,6.064599120616913,2.1632754802703857,-47.329246350000005,0.6095553636550903,0.00021431665,-0.000492829573340714,884.47,0.2,-4.015831756591797,0.0001,0.0,10810,0.9240249395370483
554496,1083,47,11631,6.591333991289138,1.1947193145751953,-46.77795652,0.22927331924438477,0.00026160583,-0.0008170286891981959,884.47,0.2,-4.0158668756484985,0.0001,0.0,10820,0.9239804148674011
555008,1084,47,11640,4.133504951000214,1.347030520439148,-47.7377869,0.7803778201341629,0.00015102688,-0.0005470345728099346,879.34,0.2,-4.0158027648925785,0.0001,0.0,10830,0.9240116477012634
555520,1085,47,11649,36.717595720291136,13.111993789672852,-48.897223999999994,0.8917958959937096,0.00013751094,-0.0010700939921662212,873.52,0.2,-4.015547132492065,0.0001,0.0001953125,10840,0.9238356351852417
556032,1086,47,11658,47.90883207321167,29.071874618530273,-48.897223999999994,0.8219436258077621,0.00010309543,-0.0011528866831213235,873.52,0.2,-4.015093672275543,0.0001,0.0,10850,0.9237691164016724
556544,1087,47,11667,4.708600658178329,1.2750318050384521,-48.69216732999998,0.6826865971088409,7.66021e-05,-0.00029401853680610657,878.07,0.2,-4.0151610493659975,0.0001,0.0,10860,0.923869252204895
557056,1088,47,11676,5.029777669906617,1.2117502689361572,-48.69216732999998,0.5744150876998901,9.900937e-05,-0.00031762449070811273,878.07,0.2,-4.015338170528412,0.0001,0.0,10870,0.9237788915634155
557568,1089,47,11685,7.039449447393418,2.4273440837860107,-48.6435378,0.688692033290863,0.000973994,-0.0025105732260271908,878.07,0.2,-4.0147939085960385,0.0001,0.0,10880,0.9236071109771729
558080,1090,47,11694,2.6355766713619233,0.6051944494247437,-48.6435378,0.8553935289382935,0.00079379417,-0.0008723690058104694,878.07,0.2,-4.0146085023880005,0.0001,0.0,10890,0.9237830638885498
558592,1091,47,11703,6.557644987106324,3.278064727783203,-48.02631680999999,0.15308815240859985,0.00044347765,-0.0010065522976219655,878.07,0.2,-4.015277922153473,0.0001,0.0,10900,0.9239196181297302
559104,1092,47,11712,5.126613426208496,1.4534286260604858,-48.02631680999999,0.4920859932899475,0.000104877865,-6.732642650604248e-05,878.07,0.2,-4.01569310426712,0.0001,0.0,10910,0.9240886569023132
559616,1093,47,11721,9.110258388519288,4.8450398445129395,-47.55522070999999,0.6101292967796326,8.710532e-05,-0.0005457605235278607,878.07,0.2,-4.016103291511536,0.0001,0.0,10920,0.9241642951965332
560128,1094,47,11730,2.2476139605045318,0.968938946723938,-47.55522070999999,0.9064764827489853,0.00015120744,-0.00023942114785313606,878.07,0.2,-4.016192901134491,0.0001,0.0,10930,0.9240967631340027
560640,1095,47,11738,6.584327733516693,2.072880744934082,-46.35195921,0.7907421290874481,0.00017859554,-0.00016609549056738614,880.17,0.2,-4.016080915927887,0.0001,0.0,10940,0.9241670966148376
561152,1096,47,11747,4.047461524605751,1.233665108680725,-46.35195921,0.739272952079773,0.0026188218,-0.0027927636168897153,880.17,0.2,-4.016419017314911,0.0001,0.0009765625,10950,0.9242507219314575
561664,1097,47,11756,3.5125694930553437,1.0485974550247192,-46.03944160999998,0.7417659759521484,0.0014580152,-0.002737821137998253,880.17,0.2,-4.016655945777893,0.0001,0.0001953125,10960,0.924348771572113
562176,1098,47,11765,1.8875760216265918,0.2925719618797302,-46.03944160999998,0.1725221872329712,0.0036141183,-0.0037934523890726267,880.17,0.2,-4.017770409584045,0.0001,0.00234375,10970,0.9251669645309448
562688,1099,47,11773,0.9634125389158725,0.2118503302335739,-46.54397173999999,0.5019225776195526,0.006016981,-0.006425821268931031,880.17,0.2,-4.019311511516571,0.0001,0.0736328125,10980,0.9249135851860046
563200,1100,47,11782,2.299491783976555,0.6842864751815796,-46.23472763999999,0.7888094037771225,0.0034390166,-0.0029019203968346117,880.17,0.2,-4.017861616611481,0.0001,0.003515625,10990,0.9244300723075867
563712,1101,47,11791,1.2013179779052734,0.41913527250289917,-46.23472763999999,0.7478486597537994,0.001892098,-0.0011363369412720203,880.17,0.2,-4.0171990394592285,0.0001,0.0015625,11000,0.9246575236320496
