time/time_elapsed,time/total_timesteps,time/iterations,time/fps,train/approx_kl,train/entropy_loss,rollout/ep_len_mean,train/loss,train/clip_range,train/policy_gradient_loss,train/std,rollout/ep_rew_mean,train/learning_rate,train/value_loss,train/n_updates,train/clip_fraction,train/explained_variance
15911,793600,1550,49,0.05290766,-3.256334263086319,984.47,1.1471554040908813,0.2,0.012901012226939202,0.7269235849380493,783.8915052499999,0.0002,3.077994191646576,15490,0.3498046875,0.9173316359519958
15919,794112,1551,49,0.034931436,-3.264236295223236,984.47,0.7968576550483704,0.2,-0.0006809562211856246,0.7277986407279968,782.85571757,0.0002,1.9769723683595657,15500,0.3517578125,0.9277529045939445
15927,794624,1552,49,0.04894665,-3.266735178232193,984.47,0.8169769644737244,0.2,-0.001591884542722255,0.7285159826278687,782.85571757,0.0002,1.9809558004140855,15510,0.3736328125,0.9428126774728298
15936,795136,1553,49,0.05364626,-3.2683106303215026,984.47,0.711894154548645,0.2,0.002772334357723594,0.7288724780082703,782.5308545799999,0.0002,2.1086489617824555,15520,0.3333984375,0.7726816236972809
15944,795648,1554,49,0.051410288,-3.269465130567551,984.47,0.7290356159210205,0.2,0.0057148582767695185,0.7292418479919434,782.5308545799999,0.0002,3.5445004284381865,15530,0.3564453125,0.8424341827630997
15952,796160,1555,49,0.02067189,-3.270240080356598,984.47,0.8001934289932251,0.2,-0.0036534475395455955,0.7287949323654175,784.5904306,0.0002,1.7954776227474212,15540,0.287109375,0.6281803548336029
15960,796672,1556,49,0.04849551,-3.270552623271942,984.47,0.9195013642311096,0.2,0.0034854115801863372,0.7299215197563171,784.5904306,0.0002,1.9437342941761018,15550,0.3416015625,0.9406765960156918
15967,797184,1557,49,0.03768238,-3.272339564561844,988.35,0.8732661008834839,0.2,0.012427055812440812,0.7294101715087891,791.7636310099998,0.0002,1.9680729866027833,15560,0.3958984375,0.6761592030525208
15975,797696,1558,49,0.0449069,-3.272396868467331,988.35,1.0140899419784546,0.2,0.006841680267825723,0.7300788760185242,791.7636310099998,0.0002,2.0317733973264693,15570,0.3310546875,0.9313842877745628
15983,798208,1559,49,0.022007955,-3.2724723756313323,988.35,1.1557990312576294,0.2,7.940966170281172e-05,0.729636549949646,791.1180694,0.0002,2.107733058929443,15580,0.146875,0.6243886053562164
15991,798720,1560,49,0.04739515,-3.273490446805954,988.35,0.7333318591117859,0.2,0.012114130705595017,0.7311632037162781,791.1180694,0.0002,2.6375446796417235,15590,0.3216796875,0.935777097940445
15998,799232,1561,49,0.020136394,-3.279802083969116,988.35,0.7032321691513062,0.2,0.004511416051536798,0.7319339513778687,789.5118913499999,0.0002,1.9593224823474884,15600,0.264453125,0.6811348497867584
16006,799744,1562,49,0.035544563,-3.2821793138980864,988.35,0.8751136064529419,0.2,0.002806726610288024,0.7332748174667358,789.5118913499999,0.0002,3.2282708436250687,15610,0.358203125,0.928803451359272
16014,800256,1563,49,0.057896093,-3.2876797676086427,988.35,1.1465990543365479,0.2,0.02088961573317647,0.7346805334091187,788.70574221,0.0002,3.5455419778823853,15620,0.3853515625,0.7702052444219589
16022,800768,1564,49,0.021625193,-3.2932154893875123,988.35,1.432260513305664,0.2,0.01471670859027654,0.7360102534294128,788.70574221,0.0002,4.279178416728973,15630,0.353125,0.9413631185889244
16030,801280,1565,49,0.018988311,-3.2956113278865815,988.69,2.164199113845825,0.2,0.007437361520715058,0.7353943586349487,785.1182830900001,0.0002,3.329325485229492,15640,0.241796875,0.7363258004188538
16038,801792,1566,49,0.0862384,-3.2937326192855836,988.69,0.7598447799682617,0.2,0.06748873782344163,0.7357489466667175,785.1182830900001,0.0002,10.383358928561211,15650,0.5556640625,0.8779567405581474
16046,802304,1567,49,0.022933565,-3.2980558037757874,988.69,1.0023553371429443,0.2,0.013745918939821421,0.7370790839195251,786.18208711,0.0002,3.4181108117103576,15660,0.3158203125,0.45957911014556885
16053,802816,1568,50,0.0960204,-3.304186701774597,988.69,0.9870561957359314,0.2,0.020442865882068874,0.7388210296630859,786.18208711,0.0002,4.209682235121727,15670,0.4599609375,0.7428460717201233
16061,803328,1569,50,0.04106435,-3.308407586812973,988.41,1.3779371976852417,0.2,-0.0018698094412684441,0.7398187518119812,787.96266443,0.0002,4.348369216918945,15680,0.2591796875,0.5262208878993988
16069,803840,1570,50,0.030636154,-3.3117246091365815,988.41,1.4148547649383545,0.2,0.020347315818071365,0.7403239011764526,787.96266443,0.0002,3.2641760408878326,15690,0.4185546875,0.922999270260334
16077,804352,1571,50,0.048981834,-3.3114362835884092,988.41,0.8220716714859009,0.2,0.015573828062042595,0.7395342588424683,786.36745891,0.0002,3.1009933918714525,15700,0.4111328125,0.5194175541400909
16085,804864,1572,50,0.053934008,-3.3096174120903017,988.41,0.7820303440093994,0.2,0.0015901026548817755,0.7397124171257019,786.36745891,0.0002,2.4096280157566072,15710,0.334375,0.9166596904397011
16092,805376,1573,50,0.06259787,-3.312849962711334,989.07,1.7708439826965332,0.2,0.061746751237660644,0.7404801845550537,781.2324933900001,0.0002,14.383213049173355,15720,0.56796875,0.9030120596289635
16100,805888,1574,50,0.06452853,-3.3158729910850524,989.07,0.7987847328186035,0.2,0.023601778084412217,0.740660548210144,781.2324933900001,0.0002,6.613895890116692,15730,0.478125,0.9484798349440098
16108,806400,1575,50,0.06340393,-3.3176736295223237,989.07,1.217547059059143,0.2,0.03317301983479411,0.7418563365936279,780.4797502299999,0.0002,3.3993304908275603,15740,0.53984375,0.5735433399677277
16116,806912,1576,50,0.043380007,-3.322107267379761,989.07,1.1663082838058472,0.2,0.03207004172727466,0.74273681640625,780.4797502299999,0.0002,9.319702726602554,15750,0.40546875,0.7464048266410828
16124,807424,1577,50,0.05716846,-3.3256854712963104,989.07,0.8069210052490234,0.2,0.019241726584732534,0.7438062429428101,776.88130728,0.0002,3.8651826083660126,15760,0.4744140625,0.4077368378639221
16132,807936,1578,50,0.08868429,-3.3248935461044313,989.07,0.9316316843032837,0.2,0.015060362778604031,0.741896390914917,776.88130728,0.0002,2.2992858797311784,15770,0.337890625,0.9123615324497223
16139,808448,1579,50,0.030853733,-3.3216848373413086,989.07,0.6904036998748779,0.2,-0.005962602188810706,0.7428001165390015,775.06140274,0.0002,1.936205092072487,15780,0.2931640625,0.4900254011154175
16147,808960,1580,50,0.022131689,-3.324340146780014,989.07,1.169747233390808,0.2,0.003096274402923882,0.7425049543380737,775.06140274,0.0002,2.9051605105400085,15790,0.2576171875,0.9232027530670166
16155,809472,1581,50,0.024443576,-3.323371559381485,990.12,0.9064649343490601,0.2,0.008663017326034606,0.7427569627761841,773.5635455999999,0.0002,3.3749042391777038,15800,0.269140625,0.6282138526439667
16162,809984,1582,50,0.0906778,-3.3241489350795748,990.12,0.8411033749580383,0.2,0.019580898224376142,0.7428199648857117,773.5635455999999,0.0002,2.5499693900346756,15810,0.42109375,0.936467744410038
16170,810496,1583,50,0.041312873,-3.325297397375107,990.12,1.5476795434951782,0.2,0.010045679798349739,0.7429472804069519,772.1151329,0.0002,3.3238311648368835,15820,0.3642578125,0.6891016364097595
16177,811008,1584,50,0.024589244,-3.326741510629654,990.12,0.9360972046852112,0.2,-0.005313556140754372,0.7440754771232605,772.1151329,0.0002,1.879737165570259,15830,0.2408203125,0.958711352199316
16185,811520,1585,50,0.055099726,-3.3311492681503294,990.47,0.8516454100608826,0.2,0.0031323831994086505,0.7449545860290527,770.1584247099998,0.0002,2.6506379336118697,15840,0.4072265625,0.3615749478340149
16192,812032,1586,50,0.04948888,-3.3309150636196136,990.47,0.7251815795898438,0.2,0.002235650597140193,0.7443088293075562,770.1584247099998,0.0002,1.9142435640096664,15850,0.3513671875,0.9527031593024731
16199,812544,1587,50,0.035880674,-3.330188035964966,990.47,0.6880906224250793,0.2,0.018002258986234664,0.744276762008667,769.3318976299998,0.0002,1.8480713784694671,15860,0.4216796875,0.7267736494541168
16207,813056,1588,50,0.030425666,-3.334802561998367,990.47,0.639820396900177,0.2,0.005558381020091474,0.7462214231491089,768.6192939999997,0.0002,1.8404833287000657,15870,0.34296875,0.964714877307415
16214,813568,1589,50,0.016533433,-3.3419804990291597,990.47,0.8666649460792542,0.2,0.023116431687958537,0.7479962110519409,768.6192939999997,0.0002,3.1758563429117204,15880,0.3927734375,0.8651261925697327
16222,814080,1590,50,0.04800905,-3.3487366259098055,990.47,0.8123760223388672,0.2,0.026742019224911928,0.7492902278900146,766.2747090999999,0.0002,3.7698963820934295,15890,0.4259765625,0.9319046959280968
16230,814592,1591,50,0.03484164,-3.352621406316757,990.47,0.7424569725990295,0.2,0.006394986994564533,0.7488090991973877,766.2747090999999,0.0002,3.479282411932945,15900,0.2693359375,0.8870597332715988
16237,815104,1592,50,0.057133365,-3.3529135823249816,990.47,0.7531583309173584,0.2,-0.0013927764957770705,0.7500796318054199,765.3939929699998,0.0002,1.7217802494764327,15910,0.373046875,0.8351157307624817
16245,815616,1593,50,0.04758519,-3.3564415335655213,990.47,0.641294002532959,0.2,0.013611484062857926,0.7505456209182739,765.3939929699998,0.0002,1.680436807870865,15920,0.442578125,0.9580438360571861
16252,816128,1594,50,0.038383357,-3.358844244480133,990.47,0.6663753986358643,0.2,0.0042713641887530684,0.75114506483078,764.3210849300001,0.0002,1.9677446484565735,15930,0.3619140625,0.8222050070762634
16260,816640,1595,50,0.051319003,-3.3588526010513307,990.47,1.388120174407959,0.2,0.002228873304557055,0.7504470348358154,764.3210849300001,0.0002,3.641702765226364,15940,0.3390625,0.9400842264294624
16267,817152,1596,50,0.0645177,-3.3573977649211884,990.47,0.7783581018447876,0.2,0.012050753156654537,0.7508523464202881,764.42544757,0.0002,2.262515199184418,15950,0.3984375,0.7824990600347519
16274,817664,1597,50,0.03799168,-3.3603089094161986,990.47,0.7113391160964966,0.2,0.012280064565129579,0.7514606714248657,764.42544757,0.0002,2.182365494966507,15960,0.4095703125,0.946969211101532
16282,818176,1598,50,0.035332445,-3.3610602140426638,990.47,1.1251764297485352,0.2,0.012791430507786573,0.7511293888092041,763.6898302399999,0.0002,2.8980413526296616,15970,0.3359375,0.8069887906312943
16289,818688,1599,50,0.061738677,-3.358678823709488,990.47,0.6086036562919617,0.2,-0.006343310605734587,0.7507050037384033,763.6898302399999,0.0002,3.3156453162431716,15980,0.3765625,0.9290068000555038
16297,819200,1600,50,0.03085281,-3.3605854868888856,990.47,0.581680953502655,0.2,0.0009180828230455518,0.7518525123596191,762.1509659399999,0.0002,1.6335552364587784,15990,0.3708984375,0.56780606508255
16305,819712,1601,50,0.055728957,-3.3642485976219176,990.47,0.921451210975647,0.2,0.043538633710704745,0.7531822919845581,762.1509659399999,0.0002,6.207596576213836,16000,0.5107421875,0.8947815373539925
16312,820224,1602,50,0.03752845,-3.3691622078418733,991.01,0.6972450613975525,0.2,0.011841404088772833,0.7542685866355896,757.0969659399999,0.0002,4.325103864073753,16010,0.4080078125,0.585658073425293
16319,820736,1603,50,0.06585198,-3.371101939678192,991.01,0.7813273668289185,0.2,0.023952001053839923,0.7544814944267273,757.0969659399999,0.0002,3.8319567143917084,16020,0.354296875,0.9325768053531647
16327,821248,1604,50,0.027599081,-3.372205924987793,991.27,1.7246884107589722,0.2,0.025786412926390768,0.7542595863342285,755.8921041499999,0.0002,6.995516461133957,16030,0.4083984375,0.8729209303855896
16335,821760,1605,50,0.037405625,-3.372320866584778,991.27,2.1042990684509277,0.2,0.019940530089661478,0.7551548480987549,755.8921041499999,0.0002,9.192590439319611,16040,0.4375,0.9320118203759193
16342,822272,1606,50,0.043445423,-3.3788672506809236,991.29,1.1853300333023071,0.2,0.016317818523384632,0.7574106454849243,752.1875725000001,0.0002,3.9520067095756533,16050,0.40234375,0.6786863207817078
16350,822784,1607,50,0.20277102,-3.3853306233882905,991.29,1.2580260038375854,0.2,0.11190580308903009,0.7585274577140808,752.1875725000001,0.0002,11.037716409564018,16060,0.65859375,0.8878341019153595
16357,823296,1608,50,0.047049403,-3.3897906959056856,991.76,1.1817779541015625,0.2,0.021182237099856137,0.7589659094810486,749.9610853199999,0.0002,5.59653605222702,16070,0.534765625,0.88090780377388
16365,823808,1609,50,0.048474867,-3.388766384124756,991.76,0.6496732831001282,0.2,0.0043939946917817,0.7576889991760254,749.9610853199999,0.0002,2.2328778207302094,16080,0.330859375,0.9348916783928871
16372,824320,1610,50,0.08954327,-3.3849578380584715,991.76,1.0809098482131958,0.2,0.04305950701236725,0.7577528953552246,746.7689142,0.0002,7.576305693387985,16090,0.5501953125,0.9208313673734665
16380,824832,1611,50,0.029535722,-3.3868613719940184,991.76,0.9880216717720032,0.2,0.0069524907390587035,0.75773686170578,746.7689142,0.0002,4.060814142227173,16100,0.305078125,0.9277061596512794
16387,825344,1612,50,0.067331776,-3.3871861040592193,992.42,0.757470965385437,0.2,0.0020336593268439175,0.7588049173355103,744.15936019,0.0002,2.7424770444631577,16110,0.3435546875,0.7086209654808044
16395,825856,1613,50,0.033877056,-3.390700763463974,992.42,1.023940920829773,0.2,0.02257803047541529,0.7590636610984802,744.15936019,0.0002,3.3358631908893583,16120,0.3724609375,0.9518144242465496
16402,826368,1614,50,0.03402113,-3.3854883790016173,992.42,0.6740609407424927,0.2,0.007482902612537146,0.7566452026367188,743.39217912,0.0002,2.09040230512619,16130,0.38671875,0.20184177160263062
16410,826880,1615,50,0.035463877,-3.3776060581207275,992.42,0.6502411365509033,0.2,0.004063371475785971,0.755396842956543,743.39217912,0.0002,2.12845558822155,16140,0.305859375,0.9504667036235332
16418,827392,1616,50,0.033641897,-3.373948311805725,993.23,0.6853615045547485,0.2,-0.005799114145338536,0.7547808885574341,741.7124330400001,0.0002,2.0938980311155317,16150,0.3060546875,0.4260023832321167
16425,827904,1617,50,0.023413172,-3.373838496208191,993.23,0.569771409034729,0.2,-0.0040625464986078445,0.7551796436309814,741.7124330400001,0.0002,2.179010307788849,16160,0.2947265625,0.9537350051105022
16433,828416,1618,50,0.036352977,-3.373492068052292,993.92,1.555315375328064,0.2,0.015402939333580435,0.7544888257980347,739.9485177900001,0.0002,3.750560188293457,16170,0.3595703125,0.8302385210990906
16441,828928,1619,50,0.053642455,-3.368772488832474,993.92,1.1295528411865234,0.2,0.01152250503655523,0.7533750534057617,739.9485177900001,0.0002,3.7418425261974333,16180,0.4130859375,0.8872444555163383
16449,829440,1620,50,0.07214334,-3.3654756963253023,993.92,0.831100583076477,0.2,0.01334537728689611,0.7518545389175415,738.28292714,0.0002,3.6022606164216997,16190,0.3513671875,0.35304176807403564
16457,829952,1621,50,0.06380278,-3.363741409778595,993.92,0.7773219347000122,0.2,0.02689065607264638,0.7525444030761719,738.28292714,0.0002,2.4481953531503677,16200,0.4763671875,0.8423541784286499
16464,830464,1622,50,0.05300197,-3.3668532609939574,993.92,1.1847440004348755,0.2,0.007592949690297246,0.7520031929016113,736.5722754000001,0.0002,3.057823807001114,16210,0.33125,0.6665807962417603
16472,830976,1623,50,0.058674835,-3.366237533092499,993.92,0.5277414321899414,0.2,0.004289899626746774,0.752767026424408,736.5722754000001,0.0002,1.7881456345319748,16220,0.34921875,0.9342198222875595
16480,831488,1624,50,0.04893946,-3.3703585505485534,994.12,0.591301441192627,0.2,0.012478887103497982,0.7529411315917969,734.1172104599999,0.0002,1.6393106520175933,16230,0.3544921875,0.7893450111150742
16487,832000,1625,50,0.15283117,-3.367260032892227,994.12,0.5793094635009766,0.2,0.009648002614267171,0.7507807016372681,734.1172104599999,0.0002,1.5464686363935471,16240,0.383203125,0.9302026852965355
16495,832512,1626,50,0.037099384,-3.3591182708740233,994.12,1.8995801210403442,0.2,0.027508085942827165,0.7487780451774597,734.26988928,0.0002,4.939719551801682,16250,0.4892578125,0.6328432857990265
16502,833024,1627,50,0.07100948,-3.3525799989700316,994.12,1.6102622747421265,0.2,0.01568974768742919,0.7470895648002625,734.26988928,0.0002,4.720471739768982,16260,0.4380859375,0.8421626389026642
16510,833536,1628,50,0.056342006,-3.348227882385254,994.12,0.9719034433364868,0.2,0.013703946361783893,0.7462780475616455,736.1186506800001,0.0002,3.1927683115005494,16270,0.3279296875,0.40194982290267944
16517,834048,1629,50,0.043527864,-3.3464119374752044,994.12,1.0266320705413818,0.2,0.007152991741895676,0.7459812164306641,736.1029457000001,0.0002,2.8015253216028215,16280,0.3060546875,0.9081666171550751
16525,834560,1630,50,0.028977232,-3.3467320680618284,994.12,1.6307200193405151,0.2,0.016005507996305825,0.7459668517112732,736.1029457000001,0.0002,5.6828240275383,16290,0.3826171875,0.8068774938583374
16532,835072,1631,50,0.04234076,-3.3450130581855775,994.12,0.6440182328224182,0.2,0.00038475038018077613,0.7451977729797363,735.2529374000001,0.0002,2.187952071428299,16300,0.3978515625,0.8676816374063492
16540,835584,1632,50,0.018038657,-3.3418586194515227,994.12,1.0492587089538574,0.2,-0.00629494667518884,0.7449716329574585,735.2529374000001,0.0002,2.1385534048080443,16310,0.27890625,0.9083097726106644
16547,836096,1633,50,0.035682347,-3.339872294664383,994.11,0.6703474521636963,0.2,-0.002412489999551326,0.7440521121025085,742.4403780800001,0.0002,2.360656663775444,16320,0.2244140625,0.47134965658187866
16554,836608,1634,50,0.039636068,-3.338394546508789,994.11,1.229544997215271,0.2,0.016835872526280583,0.7446381449699402,742.4403780800001,0.0002,3.138850474357605,16330,0.3740234375,0.90121179074049
16562,837120,1635,50,0.017868068,-3.3405671238899233,994.11,0.8298214077949524,0.2,0.00569951506331563,0.7442318797111511,741.41263415,0.0002,2.2684788048267364,16340,0.309765625,0.7433832585811615
16569,837632,1636,50,0.023569431,-3.3389149606227875,994.11,1.0639145374298096,0.2,-0.005938125867396593,0.7443148493766785,741.41263415,0.0002,2.48048112988472,16350,0.23515625,0.9407766051590443
16577,838144,1637,50,0.019624151,-3.3404893934726716,996.29,0.9556617140769958,0.2,0.014827105449512601,0.7452308535575867,739.8309977900001,0.0002,2.5554235935211183,16360,0.36640625,0.7957556247711182
